domain,organism_name,location_temp,total_count
HisKA_2,Planktothrix agardhii 1031,temperate,24
HisKA_2,Planktothrix agardhii 1032,temperate,24
HisKA_2,Planktothrix agardhii 1801,temperate,24
HisKA_2,Planktothrix agardhii 1803,temperate,24
HisKA_2,Planktothrix agardhii 1804,temperate,24
HisKA_2,Planktothrix agardhii 1808,temperate,24
HisKA_2,Planktothrix agardhii CCAP 1459/11A,temperate,19
HisKA_2,Planktothrix agardhii KL2,temperate,24
HisKA_2,Planktothrix agardhii LY1,"cold, non-Antarctic",24
HisKA_2,Planktothrix mougeotii LEGE 06226,temperate,34
HisKA_2,Plectolyngbya sp. WJT66-NPBG17,temperate,18
HisKA_2,Pseudanabaena biceps PCC 7429,temperate,14
HisKA_2,Pseudanabaena sp. 'Roaring Creek',temperate,7
HisKA_2,Pseudanabaena sp. BC1403,"cold, non-Antarctic",13
HisKA_2,Pseudanabaena sp. CoA8_M7,temperate,7
HisKA_2,Pseudanabaena sp. M037S2SP2A07QC,temperate,4
HisKA_2,Pseudanabaena sp. M046S1SP1A06QC,temperate,7
HisKA_2,Pseudanabaena sp. M065S1SP2A07QC,temperate,4
HisKA_2,Pseudanabaena sp. M085S1SP2A07QC,temperate,4
HisKA_2,Pseudanabaena sp. M125S2SP2A07QC,temperate,4
HisKA_2,Pseudanabaena sp. M151S2SP2A07QC,temperate,4
HisKA_2,Pseudanabaena sp. M152S2SP2A07QC,temperate,4
HisKA_2,Pseudanabaena sp. M34BS1SP1A06MG,temperate,7
HisKA_2,Pseudanabaena sp. M38BS1SP1A06MG,temperate,7
HisKA_2,Pseudanabaena sp. M53BS1SP1A06MG,temperate,7
HisKA_2,Pseudanabaena sp. SR411,temperate,8
HisKA_2,Pseudanabaena sp. UWO310,temperate,14
HisKA_2,Pseudanabaena sp. UWO311,temperate,6
HisKA_2,Richelia sp. RM1_1_1,temperate,5
HisKA_2,Rivularia sp. (in: Bacteria),temperate,6
HisKA_2,Rivularia sp. PCC 7116,temperate,6
HisKA_2,Roseofilum reptotaenium AO1-A,temperate,31
HisKA_2,Roseofilum sp. SBFL,temperate,30
HisKA_2,Scytolyngbya sp. HA4215-MV1,temperate,38
HisKA_2,Scytonema hyalinum WJT4-NPBG1,temperate,16
HisKA_2,Scytonematopsis contorta HA4267-MV1,temperate,5
HisKA_2,Sphaerospermopsis aphanizomenoides BCCUSP55,temperate,5
HisKA_2,Stenomitos frigidus ULC18,Antarctic,20
HisKA_2,Stenomitos rutilans HA7619-LM2,temperate,23
HisKA_2,Stigonema ocellatum SAG 48.90 = DSM 106950,temperate,5
HisKA_2,Symploca sp. SIO2C1,temperate,29
HisKA_2,Symploca sp. SIO2E6,temperate,16
HisKA_2,Symploca sp. SIO2E9,temperate,11
HisKA_2,Symplocastrum torsivum CPER-KK1,temperate,33
HisKA_2,Tildeniella nuda ZEHNDER 1965/U140,temperate,12
HisKA_2,Tildeniella torsiva UHER 1998/13D,temperate,5
HisKA_2,Timeviella sp.,Antarctic,18
HisKA_2,Tolypothrix bouteillei VB521301,temperate,37
HisKA_2,Trichocoleus desertorum ATA4-8-CV12,temperate,16
HisKA_2,Trichormus sp. ATA11-4-KO1,temperate,6
HisKA_2,Trichormus sp. M33_DOE_039,temperate,53
HisKA_2,Trichormus sp. NMC-1,"cold, non-Antarctic",6
HisKA_2,Tychonema sp. LEGE 06208,temperate,20
HisKA_2,Tychonema sp. LEGE 07196,temperate,20
HisKA_2,Tychonema sp. LEGE 07199,temperate,20
HisKA_2,Tychonema sp. LEGE 07203,temperate,20
HisKA_2,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",19
HisKA_3,Aetokthonos hydrillicola CCALA 1050,temperate,11
HisKA_3,Alkalinema sp. CACIAM 70d,temperate,2
HisKA_3,Anabaena sp. 54,"cold, non-Antarctic",2
HisKA_3,Anabaena sp. AL93,temperate,2
HisKA_3,Anabaena sp. CoA2_C59,temperate,2
HisKA_3,Anabaena sp. WA113,temperate,2
HisKA_3,Aphanizomenon flos-aquae CP01,temperate,2
HisKA_3,Aphanizomenon flos-aquae Clear-A1,temperate,2
HisKA_3,Aphanizomenon flos-aquae DEX188,temperate,2
HisKA_3,Aphanizomenon flos-aquae KM1D3_PB,temperate,2
HisKA_3,Aphanizomenon flos-aquae LD13,temperate,2
HisKA_3,Aphanizomenon flos-aquae MDT14a,temperate,2
HisKA_3,Aphanizomenon flos-aquae UKL13-PB,temperate,2
HisKA_3,Arthrospira sp. PLM2.Bin9,temperate,2
HisKA_3,Arthrospira sp. SH-MAG29,temperate,2
HisKA_3,Brasilonema angustatum HA4187-MV1,temperate,12
HisKA_3,Brasilonema octagenarum HA4186-MV1,temperate,12
HisKA_3,Calothrix elsteri CCALA 953,Antarctic,2
HisKA_3,Calothrix sp. 336/3,temperate,2
HisKA_3,Calothrix sp. CSU_2_0,temperate,8
HisKA_3,Calothrix sp. FI2-JRJ7,temperate,2
HisKA_3,Calothrix sp. PCC 7507,temperate,8
HisKA_3,Cyanocohniella sp. LLY,temperate,2
HisKA_3,Cyanomargarita calcarea GSE-NOS-MK-12-04C,temperate,2
HisKA_3,Desmonostoc vinosum HA7617-LM4,temperate,11
HisKA_3,Dolichospermum sp. BR01,temperate,2
HisKA_3,Dolichospermum sp. DET50,temperate,2
HisKA_3,Dolichospermum sp. DET66,temperate,2
HisKA_3,Dolichospermum sp. DET67,temperate,2
HisKA_3,Dolichospermum sp. DET69,temperate,2
HisKA_3,Dolichospermum sp. DET73,temperate,2
HisKA_3,Dolichospermum sp. DEX182a,temperate,2
HisKA_3,Dolichospermum sp. DEX189,temperate,2
HisKA_3,Dolichospermum sp. DL01,temperate,2
HisKA_3,Dolichospermum sp. LBC05a,temperate,5
HisKA_3,Dolichospermum sp. OL01,temperate,5
HisKA_3,Dolichospermum sp. OL03,temperate,5
HisKA_3,Dolichospermum sp. UHCC 0259,temperate,2
HisKA_3,Dolichospermum sp. UHCC 0260,temperate,5
HisKA_3,Dolichospermum sp. UHCC 0299,temperate,2
HisKA_3,Dolichospermum sp. UHCC 0315A,"cold, non-Antarctic",2
HisKA_3,Dolichospermum sp. UHCC 0352,"cold, non-Antarctic",2
HisKA_3,Dolichospermum sp. UHCC 0406,"cold, non-Antarctic",2
HisKA_3,Dolichospermum sp. UKL201,temperate,2
HisKA_3,Dolichospermum sp. WA123,temperate,5
HisKA_3,Drouetiella hepatica Uher 2000/2452,temperate,16
HisKA_3,Fischerella major NIES-592,temperate,2
HisKA_3,Fischerella sp.,temperate,2
HisKA_3,Fischerella sp. CENA71,temperate,19
HisKA_3,Fortiea contorta PCC 7126,temperate,2
HisKA_3,Gloeotrichia echinulata DEX184,temperate,3
HisKA_3,Hapalosiphonaceae cyanobacterium JJU2,temperate,2
HisKA_3,Kamptonema sp. SIO1D9,temperate,2
HisKA_3,Leptolyngbya sp. DLM2.Bin15,temperate,9
HisKA_3,Leptolyngbya sp. SIOISBB,temperate,9
HisKA_3,Leptolyngbya sp. UWPOB_LEPTO1,temperate,12
HisKA_3,Leptolyngbyaceae cyanobacterium M33_DOE_097,temperate,27
HisKA_3,Leptolyngbyaceae cyanobacterium RM1_1_2,temperate,5
HisKA_3,Limnoraphis sp. WC205,temperate,5
HisKA_3,Limnospira fusiformis KN01,temperate,2
HisKA_3,Limnospira indica BM01,temperate,2
HisKA_3,Limnothrix sp. P13C2,temperate,2
HisKA_3,Lusitaniella coriacea LEGE 07157,temperate,2
HisKA_3,Lyngbya sp. HA4199-MV5,temperate,25
HisKA_3,Microcoleus sp. PH2017_01_SCD_O_A,temperate,17
HisKA_3,Microcoleus sp. PH2017_02_FOX_O_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_05_CCC_O_A,temperate,17
HisKA_3,Microcoleus sp. PH2017_07_MST_O_A,temperate,12
HisKA_3,Microcoleus sp. PH2017_08_TRC_O_A,temperate,17
HisKA_3,Microcoleus sp. PH2017_09_SFU_O_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_10_PVI_O_A,temperate,2
HisKA_3,Microcoleus sp. PH2017_11_PCY_U_A,temperate,2
HisKA_3,Microcoleus sp. PH2017_12_PCY_D_A,temperate,2
HisKA_3,Microcoleus sp. PH2017_13_LAR_U_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_14_LAR_D_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_15_JOR_U_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_16_JOR_D_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_17_BER_D_A,temperate,17
HisKA_3,Microcoleus sp. PH2017_18_LLB_O_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_19_SFW_U_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_20_SFW_D_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_21_RUC_O_A,temperate,2
HisKA_3,Microcoleus sp. PH2017_22_RUC_O_B,temperate,2
HisKA_3,Microcoleus sp. PH2017_24_DOB_U_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_25_DOB_D_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_26_ELK_O_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_27_LUM_O_A,temperate,2
HisKA_3,Microcoleus sp. PH2017_28_MFU_U_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_29_MFU_D_A,temperate,17
HisKA_3,Microcoleus sp. PH2017_30_WIL_O_A,temperate,13
HisKA_3,Microcoleus sp. PH2017_31_RDM_U_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_32_RDM_D_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_33_LGB_O_A,temperate,6
HisKA_3,Microcoleus sp. PH2017_34_RAT_O_A,temperate,13
HisKA_3,Microcoleus sp. PH2017_35_SFW_U_B,temperate,6
HisKA_3,Microcoleus sp. PH2017_36_ELK_O_B,temperate,6
HisKA_3,Microcoleus sp. PH2017_37_MFU_D_B,temperate,17
HisKA_3,Microcoleus sp. PH2017_38_RDM_U_B,temperate,6
HisKA_3,Microcoleus sp. PH2017_39_LGB_O_B,temperate,6
HisKA_3,Microcoleus sp. PH2017_40_RAT_O_B,temperate,17
HisKA_3,Microcoleus vaginatus WJT46-NPBG5,temperate,2
HisKA_3,Moorena producens PAL-8-15-08-1,temperate,2
HisKA_3,Moorena sp. SIO1F2,temperate,2
HisKA_3,Moorena sp. SIO1G6,temperate,2
HisKA_3,Moorena sp. SIO3A2,temperate,2
HisKA_3,Moorena sp. SIO3A5,temperate,2
HisKA_3,Moorena sp. SIO3E8,temperate,2
HisKA_3,Moorena sp. SIO3F7,temperate,2
HisKA_3,Moorena sp. SIO3I8,temperate,2
HisKA_3,Moorena sp. SIO4G3,temperate,2
HisKA_3,Moorena sp. SIOASIH,temperate,2
HisKA_3,Myxacorys californica WJT36-NPBG1,temperate,14
HisKA_3,Myxacorys chilensis ATA2-1-KO14,temperate,25
HisKA_3,Nodosilinea sp. LEGE 06152,temperate,21
HisKA_3,Nodosilinea sp. LEGE 07088,temperate,2
HisKA_3,Nodosilinea sp. P-1105,temperate,6
HisKA_3,Nodularia sphaerocarpa UHCC 0038,temperate,2
HisKA_3,Nodularia spumigena CCY9414,temperate,2
HisKA_3,Nodularia spumigena CENA596,temperate,2
HisKA_3,Nostoc cf. commune SO-36,Antarctic,7
HisKA_3,Nostoc desertorum CM1-VF14,temperate,35
HisKA_3,Nostoc indistinguendum CM1-VF10,temperate,21
HisKA_3,Nostoc minutum NIES-26,temperate,7
HisKA_3,Nostoc sp. ATCC 43529,temperate,30
HisKA_3,Nostoc sp. ATCC 53789,temperate,17
HisKA_3,Nostoc sp. CENA543,temperate,8
HisKA_3,Nostoc sp. GBBB01,temperate,2
HisKA_3,Nostoc sp. KVJ20,"cold, non-Antarctic",30
HisKA_3,Nostoc sp. LEGE 06077,temperate,7
HisKA_3,Nostoc sp. LEGE 12447,temperate,26
HisKA_3,Nostoc sp. LEGE 12450,temperate,31
HisKA_3,Nostoc sp. LPT,temperate,2
HisKA_3,Nostoc sp. MBR 210,temperate,7
HisKA_3,Nostoc sp. NMS1,"cold, non-Antarctic",30
HisKA_3,Nostoc sp. NMS2,"cold, non-Antarctic",30
HisKA_3,Nostoc sp. NMS8,temperate,8
HisKA_3,Nostoc sp. RF31YmG,temperate,30
HisKA_3,Nostoc sp. UHCC 0702,temperate,13
HisKA_3,Nostoc sp. UHCC 0870,temperate,2
HisKA_3,Nostocales cyanobacterium,temperate,2
HisKA_3,Nostocales cyanobacterium LEGE 11386,temperate,17
HisKA_3,Nostocales cyanobacterium LEGE 12452,temperate,11
HisKA_3,Okeania sp. SIO1F9,temperate,2
HisKA_3,Okeania sp. SIO1H2,temperate,2
HisKA_3,Okeania sp. SIO1H4,temperate,2
HisKA_3,Okeania sp. SIO1I7,temperate,2
HisKA_3,Okeania sp. SIO2B3,temperate,2
HisKA_3,Okeania sp. SIO2F5,temperate,2
HisKA_3,Okeania sp. SIO2G4,temperate,2
HisKA_3,Okeania sp. SIO3I5,temperate,2
HisKA_3,Oscillatoriales cyanobacterium,temperate,11
HisKA_3,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,27
HisKA_3,Pantanalinema sp. GBBB05,temperate,20
HisKA_3,Pegethrix bostrychoides GSE-TBD4-15B,temperate,7
HisKA_3,Phormidesmis priestleyi,Antarctic,3
HisKA_3,Phormidesmis priestleyi BC1401,"cold, non-Antarctic",5
HisKA_3,Phormidesmis priestleyi ULC007,Antarctic,3
HisKA_3,Phormidium sp. LEGE 05292,temperate,16
HisKA_3,Phormidium tanganyikae FI6-MK23,temperate,28
HisKA_3,Plectolyngbya sp. WJT66-NPBG17,temperate,26
HisKA_3,Pseudanabaena biceps PCC 7429,temperate,2
HisKA_3,Pseudanabaena sp. 'Roaring Creek',temperate,2
HisKA_3,Pseudanabaena sp. BC1403,"cold, non-Antarctic",6
HisKA_3,Pseudanabaena sp. CoA8_M7,temperate,2
HisKA_3,Pseudanabaena sp. SR411,temperate,12
HisKA_3,Pseudanabaena sp. UWO310,temperate,2
HisKA_3,Pseudanabaena sp. UWO311,temperate,8
HisKA_3,Richelia sp. RM1_1_1,temperate,2
HisKA_3,Richelia sp. SL_2_1,temperate,8
HisKA_3,Rivularia sp. (in: Bacteria),temperate,7
HisKA_3,Rivularia sp. PCC 7116,temperate,2
HisKA_3,Roseofilum reptotaenium AO1-A,temperate,2
HisKA_3,Roseofilum sp. SBFL,temperate,2
HisKA_3,Scytolyngbya sp. HA4215-MV1,temperate,11
HisKA_3,Scytonema hyalinum WJT4-NPBG1,temperate,17
HisKA_3,Scytonema sp. RU_4_4,temperate,18
HisKA_3,Scytonematopsis contorta HA4267-MV1,temperate,12
HisKA_3,Sphaerospermopsis aphanizomenoides BCCUSP55,temperate,2
HisKA_3,Sphaerospermopsis sp. LEGE 00249,temperate,2
HisKA_3,Sphaerospermopsis sp. LEGE 08334,temperate,2
HisKA_3,Sphaerospermopsis sp. SIO1G1,temperate,2
HisKA_3,Sphaerospermopsis torques-reginae ITEP-024,temperate,2
HisKA_3,Spirirestis rafaelensis WJT71-NPBG6,temperate,13
HisKA_3,Spirulina major CCY15215,temperate,2
HisKA_3,Spirulina major PCC 6313,temperate,2
HisKA_3,Spirulina sp. SIO3F2,temperate,2
HisKA_3,Spirulinaceae cyanobacterium SM2_1_0,temperate,2
HisKA_3,Stenomitos frigidus ULC18,Antarctic,21
HisKA_3,Stenomitos rutilans HA7619-LM2,temperate,33
HisKA_3,Stigonema ocellatum SAG 48.90 = DSM 106950,temperate,14
HisKA_3,Symploca sp. SIO2C1,temperate,2
HisKA_3,Symploca sp. SIO2E6,temperate,2
HisKA_3,Symploca sp. SIO2E9,temperate,2
HisKA_3,Symplocastrum torsivum CPER-KK1,temperate,13
HisKA_3,Tildeniella nuda ZEHNDER 1965/U140,temperate,15
HisKA_3,Tildeniella torsiva UHER 1998/13D,temperate,19
HisKA_3,Timaviella obliquedivisa GSE-PSE-MK23-08B,temperate,2
HisKA_3,Timeviella sp.,Antarctic,5
HisKA_3,Tolypothrix bouteillei VB521301,temperate,19
HisKA_3,Tolypothrix brevis GSE-NOS-MK-07-07A,temperate,2
HisKA_3,Trichocoleus desertorum ATA4-8-CV12,temperate,8
HisKA_3,Trichormus sp. ATA11-4-KO1,temperate,11
HisKA_3,Trichormus sp. M33_DOE_039,temperate,10
HisKA_3,Trichormus sp. NMC-1,"cold, non-Antarctic",2
HisKA_3,Tychonema sp. LEGE 06208,temperate,2
HisKA_3,Tychonema sp. LEGE 07196,temperate,2
HisKA_3,Tychonema sp. LEGE 07199,temperate,2
HisKA_3,Tychonema sp. LEGE 07203,temperate,2
HisKA_3,filamentous cyanobacterium LEGE 07170,temperate,5
HisKA_3,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",2
His_kinase,Timeviella sp.,Antarctic,2
Histone_HNS,Limnothrix sp. CACIAM 69d,temperate,4
Histone_HNS,Limnothrix sp. P13C2,temperate,4
Histone_HNS,Tolypothrix bouteillei VB521301,temperate,2
Hpt,Aetokthonos hydrillicola CCALA 1050,temperate,48
Hpt,Alkalinema sp. CACIAM 70d,temperate,45
Hpt,Anabaena sp. 49628_E55,temperate,14
Hpt,Anabaena sp. 54,"cold, non-Antarctic",14
Hpt,Anabaena sp. AL93,temperate,14
Hpt,Anabaena sp. CRKS33,temperate,5
Hpt,Anabaena sp. CoA2_C59,temperate,14
Hpt,Anabaena sp. WA113,temperate,14
Hpt,Aphanizomenon flos-aquae CP01,temperate,14
Hpt,Aphanizomenon flos-aquae Clear-A1,temperate,14
Hpt,Aphanizomenon flos-aquae DEX188,temperate,14
Hpt,Aphanizomenon flos-aquae KM1D3_PB,temperate,5
Hpt,Aphanizomenon flos-aquae LD13,temperate,14
Hpt,Aphanizomenon flos-aquae MDT14a,temperate,14
Hpt,Aphanizomenon flos-aquae UKL13-PB,temperate,14
Hpt,Argonema antarcticum A004/B2,Antarctic,44
Hpt,Argonema galeatum A003/A1,Antarctic,47
Hpt,Arthrospira sp. PLM2.Bin9,temperate,41
Hpt,Arthrospira sp. SH-MAG29,temperate,45
Hpt,Brasilonema angustatum HA4187-MV1,temperate,5
Hpt,Brasilonema octagenarum HA4186-MV1,temperate,5
Hpt,Calothrix elsteri CCALA 953,Antarctic,14
Hpt,Calothrix sp. 336/3,temperate,43
Hpt,Calothrix sp. CSU_2_0,temperate,5
Hpt,Calothrix sp. FI2-JRJ7,temperate,17
Hpt,Calothrix sp. PCC 7507,temperate,33
Hpt,Cyanocohniella sp. LLY,temperate,23
Hpt,Cyanomargarita calcarea GSE-NOS-MK-12-04C,temperate,8
Hpt,Cylindrospermopsis raciborskii KL1,temperate,10
Hpt,Desmonostoc vinosum HA7617-LM4,temperate,36
Hpt,Dolichospermum sp. BR01,temperate,10
Hpt,Dolichospermum sp. DET50,temperate,14
Hpt,Dolichospermum sp. DET66,temperate,14
Hpt,Dolichospermum sp. DET67,temperate,14
Hpt,Dolichospermum sp. DET69,temperate,14
Hpt,Dolichospermum sp. DET73,temperate,5
Hpt,Dolichospermum sp. DEX182a,temperate,10
Hpt,Dolichospermum sp. DEX189,temperate,14
Hpt,Dolichospermum sp. DL01,temperate,5
Hpt,Dolichospermum sp. LBC05a,temperate,5
Hpt,Dolichospermum sp. OL01,temperate,5
Hpt,Dolichospermum sp. OL03,temperate,5
Hpt,Dolichospermum sp. UHCC 0259,temperate,15
Hpt,Dolichospermum sp. UHCC 0260,temperate,5
Hpt,Dolichospermum sp. UHCC 0299,temperate,5
Hpt,Dolichospermum sp. UHCC 0315A,"cold, non-Antarctic",5
Hpt,Dolichospermum sp. UHCC 0352,"cold, non-Antarctic",14
Hpt,Dolichospermum sp. UHCC 0406,"cold, non-Antarctic",5
Hpt,Dolichospermum sp. UKL201,temperate,10
Hpt,Dolichospermum sp. WA123,temperate,5
Hpt,Drouetiella hepatica Uher 2000/2452,temperate,11
Hpt,Fischerella major NIES-592,temperate,21
Hpt,Fischerella sp.,temperate,16
Hpt,Fischerella sp. CENA71,temperate,34
Hpt,Fortiea contorta PCC 7126,temperate,21
Hpt,Gloeotrichia echinulata DEX184,temperate,36
Hpt,Hapalosiphonaceae cyanobacterium JJU2,temperate,10
Hpt,Kamptonema sp. SIO1D9,temperate,48
Hpt,Kastovskya adunca ATA6-11-RM4,temperate,18
Hpt,Leptolyngbya foveolarum,Antarctic,5
Hpt,Leptolyngbya sp. DLM2.Bin15,temperate,5
Hpt,Leptolyngbya sp. LCM1.Bin17,temperate,5
Hpt,Leptolyngbya sp. SIOISBB,temperate,10
Hpt,Leptolyngbya sp. UWPOB_LEPTO1,temperate,41
Hpt,Leptolyngbyaceae cyanobacterium M33_DOE_097,temperate,19
Hpt,Leptolyngbyaceae cyanobacterium RM1_1_2,temperate,5
Hpt,Limnoraphis sp. WC205,temperate,17
Hpt,Limnospira fusiformis KN01,temperate,46
Hpt,Limnospira indica BM01,temperate,46
Hpt,Limnothrix sp. CACIAM 69d,temperate,21
Hpt,Limnothrix sp. P13C2,temperate,21
Hpt,Lusitaniella coriacea LEGE 07157,temperate,12
Hpt,Lyngbya sp. HA4199-MV5,temperate,23
Hpt,Microcoleus sp. PH2017_01_SCD_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_02_FOX_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_05_CCC_O_A,temperate,67
Hpt,Microcoleus sp. PH2017_07_MST_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_08_TRC_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_09_SFU_O_A,temperate,56
Hpt,Microcoleus sp. PH2017_10_PVI_O_A,temperate,61
Hpt,Microcoleus sp. PH2017_11_PCY_U_A,temperate,61
Hpt,Microcoleus sp. PH2017_12_PCY_D_A,temperate,61
Hpt,Microcoleus sp. PH2017_13_LAR_U_A,temperate,64
Hpt,Microcoleus sp. PH2017_14_LAR_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_15_JOR_U_A,temperate,64
Hpt,Microcoleus sp. PH2017_16_JOR_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_17_BER_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_18_LLB_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_19_SFW_U_A,temperate,64
Hpt,Microcoleus sp. PH2017_20_SFW_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_21_RUC_O_A,temperate,61
Hpt,Microcoleus sp. PH2017_22_RUC_O_B,temperate,61
Hpt,Microcoleus sp. PH2017_24_DOB_U_A,temperate,64
Hpt,Microcoleus sp. PH2017_25_DOB_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_26_ELK_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_27_LUM_O_A,temperate,61
Hpt,Microcoleus sp. PH2017_28_MFU_U_A,temperate,64
Hpt,Microcoleus sp. PH2017_29_MFU_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_30_WIL_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_31_RDM_U_A,temperate,64
Hpt,Microcoleus sp. PH2017_32_RDM_D_A,temperate,64
Hpt,Microcoleus sp. PH2017_33_LGB_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_34_RAT_O_A,temperate,64
Hpt,Microcoleus sp. PH2017_35_SFW_U_B,temperate,64
Hpt,Microcoleus sp. PH2017_36_ELK_O_B,temperate,64
Hpt,Microcoleus sp. PH2017_37_MFU_D_B,temperate,64
Hpt,Microcoleus sp. PH2017_38_RDM_U_B,temperate,64
Hpt,Microcoleus sp. PH2017_39_LGB_O_B,temperate,64
Hpt,Microcoleus sp. PH2017_40_RAT_O_B,temperate,64
Hpt,Microcoleus vaginatus FGP-2,temperate,55
Hpt,Microcoleus vaginatus HSN003,temperate,58
Hpt,Microcoleus vaginatus PCC 9802,temperate,55
Hpt,Microcoleus vaginatus WJT46-NPBG5,temperate,48
Hpt,Moorena producens PAL-8-15-08-1,temperate,31
Hpt,Moorena sp. SIO1F2,temperate,17
Hpt,Moorena sp. SIO1G6,temperate,9
Hpt,Moorena sp. SIO3A2,temperate,9
Hpt,Moorena sp. SIO3A5,temperate,9
Hpt,Moorena sp. SIO3E8,temperate,17
Hpt,Moorena sp. SIO3F7,temperate,17
Hpt,Moorena sp. SIO3I8,temperate,21
Hpt,Moorena sp. SIO4G3,temperate,27
Hpt,Moorena sp. SIOASIH,temperate,23
Hpt,Myxacorys californica WJT36-NPBG1,temperate,17
Hpt,Myxacorys chilensis ATA2-1-KO14,temperate,12
Hpt,Nodosilinea sp. LEGE 06152,temperate,14
Hpt,Nodosilinea sp. LEGE 07088,temperate,5
Hpt,Nodosilinea sp. P-1105,temperate,5
Hpt,Nodosilinea sp. WJT8-NPBG4,temperate,11
Hpt,Nodularia sphaerocarpa UHCC 0038,temperate,14
Hpt,Nodularia spumigena CCY9414,temperate,15
Hpt,Nodularia spumigena CENA596,temperate,15
Hpt,Nostoc cf. commune SO-36,Antarctic,25
Hpt,Nostoc desertorum CM1-VF14,temperate,37
Hpt,Nostoc indistinguendum CM1-VF10,temperate,22
Hpt,Nostoc minutum NIES-26,temperate,32
Hpt,Nostoc sp. ATCC 43529,temperate,32
Hpt,Nostoc sp. ATCC 53789,temperate,52
Hpt,Nostoc sp. CENA543,temperate,36
Hpt,Nostoc sp. GBBB01,temperate,51
Hpt,Nostoc sp. KVJ20,"cold, non-Antarctic",28
Hpt,Nostoc sp. LEGE 06077,temperate,32
Hpt,Nostoc sp. LEGE 12447,temperate,41
Hpt,Nostoc sp. LEGE 12450,temperate,45
Hpt,Nostoc sp. LPT,temperate,43
Hpt,Nostoc sp. MBR 210,temperate,28
Hpt,Nostoc sp. NMS1,"cold, non-Antarctic",43
Hpt,Nostoc sp. NMS2,"cold, non-Antarctic",43
Hpt,Nostoc sp. NMS8,temperate,43
Hpt,Nostoc sp. RF31YmG,temperate,45
Hpt,Nostoc sp. UHCC 0702,temperate,28
Hpt,Nostoc sp. UHCC 0870,temperate,24
Hpt,Nostocales cyanobacterium,temperate,34
Hpt,Nostocales cyanobacterium LEGE 11386,temperate,32
Hpt,Nostocales cyanobacterium LEGE 12452,temperate,25
Hpt,Okeania sp. SIO1F9,temperate,42
Hpt,Okeania sp. SIO1H2,temperate,42
Hpt,Okeania sp. SIO1H4,temperate,42
Hpt,Okeania sp. SIO1I7,temperate,77
Hpt,Okeania sp. SIO2B3,temperate,66
Hpt,Okeania sp. SIO2C2,temperate,32
Hpt,Okeania sp. SIO2F5,temperate,42
Hpt,Okeania sp. SIO2G4,temperate,42
Hpt,Okeania sp. SIO3I5,temperate,81
Hpt,Oscillatoria princeps RMCB-10,"cold, non-Antarctic",59
Hpt,Oscillatoria sp. SIO1A7,temperate,67
Hpt,Oscillatoriaceae cyanobacterium M33_DOE_052,temperate,58
Hpt,Oscillatoriales cyanobacterium,temperate,120
Hpt,Oscillatoriales cyanobacterium CG2_30_40_61,temperate,33
Hpt,Oscillatoriales cyanobacterium CG2_30_44_21,temperate,40
Hpt,Oscillatoriales cyanobacterium RM2_1_1,temperate,5
Hpt,Oscillatoriales cyanobacterium SM2_3_0,temperate,13
Hpt,Oscillatoriales cyanobacterium USR001,temperate,58
Hpt,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,46
Hpt,Pantanalinema sp. GBBB05,temperate,33
Hpt,Pegethrix bostrychoides GSE-TBD4-15B,temperate,15
Hpt,Phormidesmis priestleyi,Antarctic,11
Hpt,Phormidesmis priestleyi BC1401,"cold, non-Antarctic",29
Hpt,Phormidesmis priestleyi ULC007,Antarctic,18
Hpt,Phormidium sp. BM_Day4_Bin.17,temperate,66
Hpt,Phormidium sp. LEGE 05292,temperate,9
